date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:38	204/204	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:38%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017)
18:14:39	61462/61462	---MCZ	200	added ('OK')	text/html	etag:W/%22f016-1JJjQjUMf0BN7WF/RQ4JBopZ32Q%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8486	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8486.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017)
18:14:40	61187/61187	---MCZ	200	added ('OK')	text/html	etag:W/%22ef03-dv1EtLKkTqmOvvx4Z/qNi8v9ubk%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8487	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8487.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017)
18:14:41	62035/62035	---MCZ	200	added ('OK')	text/html	etag:W/%22f253-XK8352yoSuxObF9CQfku2OiognU%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8488	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017/8488.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/electrical/my-printer-wont-turn-on_12017)
18:14:42	216/216	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:42%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242)
18:14:42	61565/61565	---MCZ	200	added ('OK')	text/html	etag:W/%22f07d-hO9cH5qsWJLvoflD/NJ1eXOGR1w%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5112	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5112.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242)
18:14:43	62110/62110	---MCZ	200	added ('OK')	text/html	etag:W/%22f29e-FFN1qIKl4TeQSGaVQdec6bAIxj8%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5122	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5122.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242)
18:14:44	62125/62125	---MCZ	200	added ('OK')	text/html	etag:W/%22f2ad-tO58BS9CAl/MfR1QN64lDVGya40%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5132	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242/5132.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/extrusion-stops-during-printing_11242)
18:14:45	220/220	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:45%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252)
18:14:45	61574/61574	---MCZ	200	added ('OK')	text/html	etag:W/%22f086-PNrVCIc/JJwpSqCcW+F3Y4oH3iA%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5212	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5212.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252)
18:14:46	61288/61288	---MCZ	200	added ('OK')	text/html	etag:W/%22ef68-lJoePlI9RnWa0TRsasOyoF4VATU%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5222	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5222.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252)
18:14:47	62384/62384	---MCZ	200	added ('OK')	text/html	etag:W/%22f3b0-8Xz02BJJOhWFUuDdCH8wENYREKg%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5232	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252/5232.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-peeling-off-the-plate_11252)
18:14:48	210/210	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:48%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282)
18:14:49	61436/61436	---MCZ	200	added ('OK')	text/html	etag:W/%22effc-U5paG7Gpi61tsG8VwOrfMd1pPKk%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5392	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5392.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282)
18:14:49	61223/61223	---MCZ	200	added ('OK')	text/html	etag:W/%22ef27-tua/LGuRJ1yi6aEKL497RC86+60%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5402	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5402.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282)
18:14:50	61163/61163	---MCZ	200	added ('OK')	text/html	etag:W/%22eeeb-8uGeb2JEHDpZgyU7aZL+8pCmyf4%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5412	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282/5412.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-build-plate-isnt-heating_11282)
18:14:51	238/238	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:51%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322.b65.delayed	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322)
18:14:52	61621/61621	---MCZ	200	added ('OK')	text/html	etag:W/%22f0b5-F913IV5Mucu9PZRcn/KFTc34I+E%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5572	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5572.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322)
18:14:53	61400/61400	---MCZ	200	added ('OK')	text/html	etag:W/%22efd8-6EBXRf8DtrFhYHYFts8t5N0vVCM%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5582	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5582.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322)
18:14:54	62512/62512	---MCZ	200	added ('OK')	text/html	etag:W/%22f430-WKmzn11Z7c7AjsgSffb1FLCF71Q%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5592	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322/5592.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-replicator-2x-thinks-its-a-replicator-2_11322)
18:14:54	232/232	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:55%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977)
18:14:55	61589/61589	---MCZ	200	added ('OK')	text/html	etag:W/%22f095-phEgkKomySnk6y2cJC55q5Nemk8%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8391	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8391.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977)
18:14:56	61649/61649	---MCZ	200	added ('OK')	text/html	etag:W/%22f0d1-8c+JcrxgJDVHqvhOGEVnZk/GD54%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8392	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8392.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977)
18:14:57	62265/62265	---MCZ	200	added ('OK')	text/html	etag:W/%22f339-xJuvyCpxAD7iDafVr8rkF5Ov5Kg%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8393	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977/8393.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-printer-doesnt-recognize-the-sd-card_11977)
18:14:58	268/268	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:14:58%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015)
18:14:59	62268/62268	---MCZ	200	added ('OK')	text/html	etag:W/%22f33c-Xvi3TYkQsWrGk8iXDiWeTx52Ujw%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8479	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8479.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015)
18:14:59	63353/63353	---MCZ	200	added ('OK')	text/html	etag:W/%22f779-NxVFqdCOvn0JOeusV+Z5Ck7KRqQ%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8480	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8480.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015)
18:15:00	61694/61694	---MCZ	200	added ('OK')	text/html	etag:W/%22f0fe-DNFAL/W+2w4DPCU0xG8V3kRNqjo%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8481	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015/8481.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/the-parts-of-my-dual-extrusion-print-arent-lined-up-right_12015)
18:15:01	222/222	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:15:01%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023)
18:15:02	61538/61538	---MCZ	200	added ('OK')	text/html	etag:W/%22f062-n43L/C6c5n+x4B2qMUG3PiL5B6o%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8505	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8505.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023)
18:15:03	61535/61535	---MCZ	200	added ('OK')	text/html	etag:W/%22f05f-P+u50kKtNSwHFKcOA50+Gyc/Uw4%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8506	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8506.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023)
18:15:04	61296/61296	---MCZ	200	added ('OK')	text/html	etag:W/%22ef70-hPswmGhNXXe15SVKsvZeo55sgKE%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8507	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023/8507.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/i-cant-find-my-file-on-the-sd-card_12023)
18:15:04	226/226	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:15:04%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035)
18:15:05	61167/61167	---MCZ	200	added ('OK')	text/html	etag:W/%22eeef-b/5k45qSEMDcvX/bp/+0GaIwdUY%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035/8528	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035/8528.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-stuck-to-the-build-plate_12035)
18:15:06	206/206	---M--	302	error ('Found')	text/html	date:Fri,%2018%20Dec%202020%2017:15:06%20GMT	https://support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/Troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036)
18:15:07	62151/62151	---MCZ	200	added ('OK')	text/html	etag:W/%22f2c7-+ZVCLKo2qupmq0BgnAFqKX+A06o%22	https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036/8529	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036/8529.html	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036)
18:15:07	43212/43212	---M--	200	added ('OK')	image/png	etag:%2241ecd52ca29f8315ec4624aa0f22f665%22	https://images.makerbot.com/support/production/scaleto-Vk_LlRVFl.PNG	C:/Users/EXC_TECH/Downloads/mkaerbot/images.makerbot.com/support/production/scaleto-Vk_LlRVFl.png	(from https://support.makerbot.com/troubleshooting/makerbot-replicator-2x/printing/my-print-is-the-wrong-size_12036)
